table_path	field_name	description	required	notes
data/interim/design_v055/metadata/covariate_accession_table.tsv	cropyear	Phenotype CROPYEAR value when available.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/covariate_accession_table.tsv	cropyear_status	known or unknown_env; unknown_env is not a shared environment label.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/covariate_accession_table.tsv	run_count	Number of linked SRA run accessions.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/covariate_accession_table.tsv	library_count	Number of linked sequencing library names.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/covariate_accession_table.tsv	exact_library_batch_status	Whether exact LibraryName is available for QC-only use.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/covariate_accession_table.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	trait_id	Frozen trait identifier.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	trait_name	Human-readable trait name.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	n_accessions	Number of non-missing accessions for the trait.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	subgroup_min_size	Minimum trait x broad_subgroup stratum size.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	subgroup_median_size	Median trait x broad_subgroup stratum size.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	cropyear_coverage	Fraction of non-missing trait rows with known CROPYEAR.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	missing_rate	Missing fraction among high-confidence accession rows for the trait.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	pc_association_score	Maximum eta-squared association between trait_state and PC1-PC5.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	source_sheet	Phenotype source sheet for the trait.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	usable_for_main	Whether the trait passes current main benchmark usability thresholds.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	usable_for_challenge	Whether the trait is demoted to challenge use.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	usable_for_case_only	Whether the trait is limited to case-only use.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	exclusion_reason	Reason for excluding or demoting a trait, if any.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_usability_table.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	trait_id	Frozen trait identifier.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	raw_value_field	Input field used as raw trait value.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	normalization_method	Frozen trait_state normalization or category encoding rule.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	residualization_method	Frozen residualization rule for this processing version.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	covariates_used	Covariates used in trait value transformation, if any.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	subgroup_handling	How broad subgroup is handled for matching/diagnostics.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	PC_covariates	How PC covariates are handled.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	source_sheet_handling	How phenotype source sheets are handled.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	CROPYEAR_handling	How CROPYEAR is handled.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	missingness_handling	How missing trait values are handled.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	trait_group_threshold	Rule for trait group/state bins.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	trait_direction_rule	Frozen trait direction rule.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	trait_residual_version	Version identifier for residual or no-residual trait_state.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/metadata/trait_preprocessing_table.tsv	preprocessing_notes	Additional preprocessing restrictions and notes.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	field_name	Name of the matching/covariate/schema field.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	availability	Current availability state for the field.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	proxy_field	Concrete source/proxy used for the field.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	used_in_matching	How the field is used in matching.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	used_in_sensitivity	How the field is used in sensitivity analysis.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	missing_reason	Why the field is missing or incomplete.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/decoy/matching_field_availability_table.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	trait_id	Frozen trait identifier.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	positive_accession_id	Accession carrying the observed trait_state.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	negative_accession_id	Accession selected as mismatched trait_state pair.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	positive_trait_state	Observed trait_state for the positive accession.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	negative_trait_state	Mismatched trait_state for the selected accession.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	same_subgroup	Whether selected pair has the same broad subgroup.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	PC_distance	Euclidean distance across PC1-PC5.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	same_source_sheet	Whether selected pair has the same source sheet.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	CROPYEAR_status	Pairwise CROPYEAR relation.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	candidate_pool_size	Number of eligible candidates in the selected level.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	negative_level	L1/L2/L3 protocol level for the selected mismatched pair.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	relaxation_reason	Reason hard constraints were relaxed, if any.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	balance_diagnostics_id	Stable identifier linking selected pair to balance diagnostics.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/negative_pair_protocol_table.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	trait_id	Frozen trait identifier.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	positive_accession_id	Accession carrying the observed trait_state.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	positive_trait_state	Observed trait_state for the positive accession.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	source_sheet	Phenotype source sheet for the trait.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	broad_subgroup	Broad subgroup inferred from maximum Qmatrix component.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	l1_same_subgroup_pool_size	Number of same trait/source/subgroup mismatched-state candidates.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	l2_trait_source_pool_size	Number of same trait/source mismatched-state candidates.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	l3_trait_pool_size	Number of same trait mismatched-state candidates.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	selected_negative_level	Selected L1/L2/L3/no_pair level.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	selected_candidate_pool_size	Candidate pool size for the selected level.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/candidate_pool_size_table.tsv	relaxation_reason	Reason hard constraints were relaxed, if any.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	balance_diagnostics_id	Stable identifier linking selected pair to balance diagnostics.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	trait_id	Frozen trait identifier.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	positive_accession_id	Accession carrying the observed trait_state.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_accession_id	Accession selected as mismatched trait_state pair.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	positive_subgroup	Positive accession broad subgroup.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_subgroup	Selected accession broad subgroup.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	positive_cropyear_status	Positive accession CROPYEAR status.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_cropyear_status	Selected accession CROPYEAR status.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	positive_cropyear	Positive accession CROPYEAR.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_cropyear	Selected accession CROPYEAR.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	positive_country_origin	Positive accession country origin proxy.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_country_origin	Selected accession country origin proxy.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	positive_subtaxa	Positive accession SUBTAXA proxy.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_subtaxa	Selected accession SUBTAXA proxy.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	PC_distance	Euclidean distance across PC1-PC5.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	negative_level	L1/L2/L3 protocol level for the selected mismatched pair.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/negative_pairs/balance_diagnostics_table.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	trait_id	Frozen trait identifier.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	n_positive_rows	Number of positive trait-state rows summarized.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	median_l1_pool_size	Median L1 candidate pool size.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	rows_l1_pool_lt_20	Rows whose L1 candidate pool is below 20.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	rows_l1_pool_lt_10	Rows whose L1 candidate pool is below 10.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	selected_L1	Rows selected at L1.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	selected_L2	Rows selected at L2.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	selected_L3	Rows selected at L3.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	selected_no_pair	Rows without a selected pair.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	median_selected_pc_distance	Median PC1-PC5 distance among selected pairs.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/negative_pair_candidate_pool_summary.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_data_processing_validation.tsv	check_name	Validation check name.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_data_processing_validation.tsv	status	Validation status.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_data_processing_validation.tsv	observed	Observed validation value.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_data_processing_validation.tsv	expected	Expected validation value.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_data_processing_validation.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_generated_table_schema.tsv	table_path	Generated table path relative to repository root.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_generated_table_schema.tsv	field_name	Name of the matching/covariate/schema field.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_generated_table_schema.tsv	description	Field description.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_generated_table_schema.tsv	required	Whether the field is required by this schema.	true	schema_version=design_v0.5.5_data_protocol_v1
data/interim/design_v055/qc_diagnostics/v055_generated_table_schema.tsv	notes	Additional table-specific notes.	false	schema_version=design_v0.5.5_data_protocol_v1
